,anomaly,line_id,y_pred_train,anomaly_score_train
0,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,0,0.02069325468511757
1,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,0,0.02069325468511757
2,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,0,0.41574932436744744
3,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,0,0.41574932436744744
4,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,0,0.02515223961505873
5,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,0,0.4594976710568819
6,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,0,0.4594976710568819
7,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,0,0.009005160823649053
8,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,0,0.007976246410626596
9,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,0,0.00687569785852888
10,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid16D,0,0.02069325468511757
11,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid16D,0,0.02069325468511757
12,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid16D,0,0.41574932436744744
13,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid16D,0,0.41574932436744744
14,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid16D,0,0.02515223961505873
15,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid16D,0,0.4594976710568819
16,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid16D,0,0.4594976710568819
17,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid16D,0,0.009005160823649053
18,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid16D,0,0.007976246410626596
19,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid16D,0,0.00687569785852888
20,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid16D,0,0.01949234952186707
21,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid16D,0,0.3191080217673127
22,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid16D,0,0.2473408730092452
23,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid14D,0,0.02420747081372899
24,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid14D,0,0.41574932436744744
25,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid14D,0,0.41574932436744744
26,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid14D,0,0.02515223961505873
27,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid14D,0,0.4594976710568819
28,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid14D,0,0.4594976710568819
29,0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid14D,1,0.6468965278876777
30,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid14D,0,0.01238318373617436
31,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid14D,0,0.007643947156828255
32,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid14D,0,0.007643947156828255
33,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid16D,0,0.02420747081372899
34,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid16D,0,0.41574932436744744
35,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid16D,0,0.41574932436744744
36,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid16D,0,0.02515223961505873
37,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid16D,0,0.4594976710568819
38,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid16D,0,0.4594976710568819
39,0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid16D,1,0.6468965278876777
40,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid16D,0,0.01238318373617436
41,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid16D,0,0.007643947156828255
42,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid16D,0,0.007643947156828255
43,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid16D,0,0.01420422348063194
44,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid16D,0,0.03011490969866376
45,1,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190624_16Days_valid16D,0,0.03011490969866376
46,1,706_cfm_online#set_id=1#sum_usernum_300#20190529_16Days_valid10D,0,0.2753022735822429
47,1,706_cfm_online#set_id=1#sum_usernum_300#20190529_16Days_valid10D,0,0.17174821263812648
48,1,706_cfm_online#set_id=1#sum_usernum_300#20190529_16Days_valid10D,0,0.17725107787199174
49,1,706_cfm_online#set_id=1#sum_usernum_300#20190529_16Days_valid10D,0,0.005679711477309482
50,1,706_cfm_online#set_id=1#sum_usernum_300#20190529_16Days_valid10D,0,0.005679711477309482
51,1,706_cfm_online#set_id=1#sum_usernum_300#20190529_16Days_valid10D,0,0.005754451547584282
52,1,706_cfm_online#set_id=1#sum_usernum_300#20190529_16Days_valid10D,0,0.005958735568587515
53,1,706_cfm_online#set_id=1#sum_usernum_300#20190620_16Days_valid10D,0,0.019645282414042797
54,1,706_cfm_online#set_id=1#sum_usernum_300#20190620_16Days_valid10D,0,0.017704471076624317
55,1,706_cfm_online#set_id=1#sum_usernum_300#20190620_16Days_valid10D,0,0.4097021360024555
56,1,706_cfm_online#set_id=1#sum_usernum_300#20190620_16Days_valid10D,0,0.37261194689273547
57,1,706_cfm_online#set_id=1#sum_usernum_300#20190620_16Days_valid10D,0,0.2634223025805703
58,1,706_cfm_online#set_id=1#sum_usernum_300#20190620_16Days_valid14D,0,0.019645282414042797
59,1,706_cfm_online#set_id=1#sum_usernum_300#20190620_16Days_valid14D,0,0.017704471076624317
60,1,706_cfm_online#set_id=1#sum_usernum_300#20190620_16Days_valid14D,0,0.4097021360024555
61,1,706_cfm_online#set_id=1#sum_usernum_300#20190620_16Days_valid14D,0,0.37261194689273547
62,1,706_cfm_online#set_id=1#sum_usernum_300#20190620_16Days_valid14D,0,0.2634223025805703
63,1,706_cfm_online#set_id=1#sum_usernum_300#20190620_16Days_valid14D,0,0.015305594132959779
64,1,706_cfm_online#set_id=1#sum_usernum_300#20190620_16Days_valid14D,0,0.007255330211187485
65,1,706_cfm_online#set_id=1#sum_usernum_300#20190620_16Days_valid14D,0,0.006005023220429136
66,0,706_cfm_online#set_id=1#sum_usernum_300#20190620_16Days_valid14D,1,0.6759119795389638
67,1,706_cfm_online#set_id=1#sum_usernum_300#20190624_16Days_valid16D,0,0.36202804220904083
68,1,706_cfm_online#set_id=1#sum_usernum_300#20190624_16Days_valid16D,0,0.022361433397223768
69,1,706_cfm_online#set_id=1#sum_usernum_300#20190624_16Days_valid16D,0,0.02217581285413838
70,1,706_cfm_online#set_id=1#sum_usernum_300#20190624_16Days_valid16D,0,0.4622686336056094
71,1,706_cfm_online#set_id=1#sum_usernum_300#20190624_16Days_valid16D,0,0.4900416849603276
72,1,706_cfm_online#set_id=1#sum_usernum_300#20190624_16Days_valid16D,0,0.3325771472413544
73,1,706_cfm_online#set_id=2#sum_usernum_300#20190612_16Days_valid14D,0,0.0038064516117908573
74,1,706_cfm_online#set_id=2#sum_usernum_300#20190612_16Days_valid14D,0,0.0023233022471810514
75,1,706_cfm_online#set_id=2#sum_usernum_300#20190612_16Days_valid14D,0,0.021470414650575132
76,1,706_cfm_online#set_id=2#sum_usernum_300#20190612_16Days_valid14D,0,0.021470414650575132
77,1,706_cfm_online#set_id=2#sum_usernum_300#20190612_16Days_valid14D,0,0.01919954102677339
78,1,706_cfm_online#set_id=2#sum_usernum_300#20190612_16Days_valid14D,0,0.34457763027721705
79,1,706_cfm_online#set_id=2#sum_usernum_300#20190612_16Days_valid14D,0,0.43477281361211356
80,1,706_cfm_online#set_id=2#sum_usernum_300#20190620_16Days_valid10D,0,0.01467175898003289
81,1,706_cfm_online#set_id=2#sum_usernum_300#20190620_16Days_valid10D,0,0.022556999075017802
82,1,706_cfm_online#set_id=2#sum_usernum_300#20190620_16Days_valid10D,0,0.2821330226839777
83,1,706_cfm_online#set_id=2#sum_usernum_300#20190620_16Days_valid10D,0,0.18020963625344047
84,1,706_cfm_online#set_id=2#sum_usernum_300#20190620_16Days_valid14D,0,0.01467175898003289
85,1,706_cfm_online#set_id=2#sum_usernum_300#20190620_16Days_valid14D,0,0.022556999075017802
86,1,706_cfm_online#set_id=2#sum_usernum_300#20190620_16Days_valid14D,0,0.2821330226839777
87,1,706_cfm_online#set_id=2#sum_usernum_300#20190620_16Days_valid14D,0,0.18020963625344047
88,1,706_cfm_online#set_id=2#sum_usernum_300#20190620_16Days_valid14D,0,0.015322317571632747
89,1,706_cfm_online#set_id=2#sum_usernum_300#20190620_16Days_valid14D,0,0.015322317571632747
90,1,706_cfm_online#set_id=2#sum_usernum_300#20190620_16Days_valid14D,0,0.015322317571632747
91,1,706_cfm_online#set_id=2#sum_usernum_300#20190620_16Days_valid14D,0,0.034907399438859024
92,1,706_cfm_online#set_id=2#sum_usernum_300#20190620_16Days_valid14D,0,0.015966808740428436
93,1,706_cfm_online#set_id=2#sum_usernum_300#20190620_16Days_valid14D,0,0.016666755199319858
94,0,706_cfm_online#set_id=2#sum_usernum_300#20190620_16Days_valid14D,1,0.6665892069216866
95,1,706_cfm_online#set_id=3#sum_usernum_300#20190602_16Days_valid14D,0,0.022484156898924666
96,1,706_cfm_online#set_id=3#sum_usernum_300#20190602_16Days_valid14D,0,0.01048601519108661
97,1,706_cfm_online#set_id=3#sum_usernum_300#20190602_16Days_valid14D,0,0.01048601519108661
98,1,706_cfm_online#set_id=3#sum_usernum_300#20190602_16Days_valid14D,0,0.004207948396158765
99,1,706_cfm_online#set_id=3#sum_usernum_300#20190602_16Days_valid14D,0,0.0031964088463748903
100,1,706_cfm_online#set_id=3#sum_usernum_300#20190602_16Days_valid14D,0,0.0031964088463748903
101,1,706_cfm_online#set_id=3#sum_usernum_300#20190602_16Days_valid14D,0,0.015177666171008101
102,1,706_cfm_online#set_id=3#sum_usernum_300#20190602_16Days_valid14D,0,0.007567133199839264
103,1,706_cfm_online#set_id=3#sum_usernum_300#20190602_16Days_valid14D,0,0.007567133199839264
104,1,706_cfm_online#set_id=3#sum_usernum_300#20190602_16Days_valid14D,0,0.029392754730143245
105,1,706_cfm_online#set_id=3#sum_usernum_300#20190602_16Days_valid14D,0,0.3335949126463841
106,1,706_cfm_online#set_id=3#sum_usernum_300#20190602_16Days_valid14D,0,0.3335949126463841
107,1,706_cfm_online#set_id=3#sum_usernum_300#20190602_16Days_valid14D,0,0.007011259959074443
108,1,706_cfm_online#set_id=3#sum_usernum_300#20190602_16Days_valid14D,0,0.006125354214981951
109,1,706_cfm_online#set_id=3#sum_usernum_300#20190602_16Days_valid14D,0,0.006125354214981951
110,1,706_cfm_online#set_id=3#sum_usernum_300#20190602_16Days_valid14D,0,0.015121176615207989
111,1,706_cfm_online#set_id=3#sum_usernum_300#20190602_16Days_valid14D,0,0.0075387523562313865
112,0,706_cfm_online#set_id=3#sum_usernum_300#20190602_16Days_valid14D,1,0.707006568898988
113,0,706_cfm_online#set_id=3#sum_usernum_300#20190602_16Days_valid14D,1,0.8484247724188568
114,1,706_cfm_online#set_id=3#sum_usernum_300#20190605_16Days_valid12D,0,0.21055023215561133
115,0,706_cfm_online#set_id=3#sum_usernum_300#20190605_16Days_valid12D,1,0.9016747668120534
116,1,706_cfm_online#set_id=3#sum_usernum_300#20190605_16Days_valid12D,0,0.01505075949458733
117,1,706_cfm_online#set_id=3#sum_usernum_300#20190605_16Days_valid12D,0,0.010979289710198141
118,1,706_cfm_online#set_id=3#sum_usernum_300#20190605_16Days_valid12D,0,0.47223261733612926
119,1,706_cfm_online#set_id=3#sum_usernum_300#20190609_16Days_valid14D,0,0.4455756126928118
120,1,706_cfm_online#set_id=3#sum_usernum_300#20190609_16Days_valid14D,0,0.0298525525689805
121,1,706_cfm_online#set_id=3#sum_usernum_300#20190609_16Days_valid14D,0,0.019831956731653583
122,1,706_cfm_online#set_id=3#sum_usernum_300#20190609_16Days_valid14D,0,0.019831956731653583
123,1,706_cfm_online#set_id=3#sum_usernum_300#20190609_16Days_valid14D,0,0.014236488738174775
124,1,706_cfm_online#set_id=3#sum_usernum_300#20190609_16Days_valid14D,0,0.014841735855967606
125,1,706_cfm_online#set_id=3#sum_usernum_300#20190609_16Days_valid14D,0,0.3335949126463841
126,1,706_cfm_online#set_id=3#sum_usernum_300#20190609_16Days_valid14D,0,0.4073985622892865
127,1,706_cfm_online#set_id=3#sum_usernum_300#20190616_16Days_valid12D,0,0.015121176615207989
128,1,706_cfm_online#set_id=3#sum_usernum_300#20190616_16Days_valid12D,0,0.015121176615207989
129,1,706_cfm_online#set_id=3#sum_usernum_300#20190616_16Days_valid12D,0,0.015121176615207989
130,1,706_cfm_online#set_id=3#sum_usernum_300#20190616_16Days_valid12D,0,0.009741279801986937
131,1,706_cfm_online#set_id=3#sum_usernum_300#20190616_16Days_valid12D,0,0.01505075949458733
132,1,706_cfm_online#set_id=3#sum_usernum_300#20190616_16Days_valid12D,0,0.01967191447466058
133,1,706_cfm_online#set_id=3#sum_usernum_300#20190616_16Days_valid12D,0,0.3335949126463841
134,1,706_cfm_online#set_id=3#sum_usernum_300#20190616_16Days_valid12D,0,0.48793427101786135
135,1,706_cfm_online#set_id=4#sum_usernum_300#20190609_16Days_valid14D,0,0.0298525525689805
136,1,706_cfm_online#set_id=4#sum_usernum_300#20190609_16Days_valid14D,0,0.019831956731653583
137,1,706_cfm_online#set_id=4#sum_usernum_300#20190609_16Days_valid14D,0,0.019831956731653583
138,1,706_cfm_online#set_id=4#sum_usernum_300#20190609_16Days_valid14D,0,0.02817731545896639
139,1,706_cfm_online#set_id=4#sum_usernum_300#20190609_16Days_valid14D,0,0.011545052507714784
140,1,706_cfm_online#set_id=4#sum_usernum_300#20190609_16Days_valid14D,0,0.011545052507714784
141,1,706_cfm_online#set_id=4#sum_usernum_300#20190609_16Days_valid14D,0,0.4424347992303303
142,1,706_cfm_online#set_id=4#sum_usernum_300#20190609_16Days_valid14D,0,0.016467256846092262
143,1,706_cfm_online#set_id=4#sum_usernum_300#20190609_16Days_valid14D,0,0.12018208626926011
144,1,706_cfm_online#set_id=4#sum_usernum_300#20190609_16Days_valid14D,0,0.45469862280068774
145,1,706_cfm_online#set_id=4#sum_usernum_300#20190609_16Days_valid14D,0,0.30822802948133965
146,1,706_cfm_online#set_id=4#sum_usernum_300#20190618_16Days_valid12D,0,0.26284853549604376
147,1,706_cfm_online#set_id=4#sum_usernum_300#20190618_16Days_valid12D,0,0.3107086283400329
148,1,706_cfm_online#set_id=4#sum_usernum_300#20190618_16Days_valid12D,0,0.19688108099756363
149,1,706_cfm_online#set_id=4#sum_usernum_300#20190618_16Days_valid12D,0,0.018338767060772414
150,1,706_cfm_online#set_id=4#sum_usernum_300#20190618_16Days_valid12D,0,0.0166469751994868
151,1,706_cfm_online#set_id=4#sum_usernum_300#20190618_16Days_valid12D,0,0.0166469751994868
152,1,706_cfm_online#set_id=4#sum_usernum_300#20190618_16Days_valid12D,0,0.2809140515720296
153,1,706_cfm_online#set_id=4#sum_usernum_300#20190618_16Days_valid12D,0,0.007788075489958701
154,1,706_cfm_online#set_id=4#sum_usernum_300#20190618_16Days_valid12D,0,0.007788075489958701
155,1,706_cfm_online#set_id=4#sum_usernum_300#20190623_16Days_valid16D,0,0.019831956731653583
156,1,706_cfm_online#set_id=4#sum_usernum_300#20190623_16Days_valid16D,0,0.019831956731653583
157,1,706_cfm_online#set_id=4#sum_usernum_300#20190623_16Days_valid16D,0,0.06532835213465774
158,1,706_cfm_online#set_id=4#sum_usernum_300#20190623_16Days_valid16D,0,0.013631794690286888
159,1,706_cfm_online#set_id=4#sum_usernum_300#20190623_16Days_valid16D,0,0.014389965367720315
160,1,706_cfm_online#set_id=4#sum_usernum_300#20190623_16Days_valid16D,0,0.4639777357876847
161,1,706_cfm_online#set_id=4#sum_usernum_300#20190623_16Days_valid16D,0,0.01579678378522374
162,0,706_cfm_online#set_id=4#sum_usernum_300#20190623_16Days_valid16D,1,0.8666759980211628
