,anomaly,line_id,y_pred_train,anomaly_score_train
163,1,706_cfm_online#set_id=4#sum_usernum_300#20190623_16Days_valid16D,0,0.09740361170543002
164,1,706_cfm_online#set_id=4#sum_usernum_300#20190623_16Days_valid16D,0,0.1947874164320641
165,1,706_cfm_online#set_id=4#sum_usernum_300#20190624_16Days_valid14D,0,0.3839498721232522
166,1,706_cfm_online#set_id=4#sum_usernum_300#20190624_16Days_valid14D,0,0.4471043817809012
167,1,706_cfm_online#set_id=4#sum_usernum_300#20190624_16Days_valid14D,0,0.011692457434897543
168,1,706_cfm_online#set_id=4#sum_usernum_300#20190624_16Days_valid14D,0,0.008771600776819889
169,1,706_cfm_online#set_id=4#sum_usernum_300#20190624_16Days_valid14D,0,0.010591799340850005
170,0,706_cfm_online#set_id=4#sum_usernum_300#20190624_16Days_valid14D,1,0.8484247724188568
171,1,706_cfm_online#set_id=5#sum_usernum_300#20190616_16Days_valid14D,0,0.014202212700292144
172,1,706_cfm_online#set_id=5#sum_usernum_300#20190616_16Days_valid14D,0,0.009279495623256247
173,1,706_cfm_online#set_id=5#sum_usernum_300#20190616_16Days_valid14D,0,0.006817033694084887
174,1,706_cfm_online#set_id=5#sum_usernum_300#20190616_16Days_valid14D,0,0.008372466549440152
175,1,706_cfm_online#set_id=5#sum_usernum_300#20190616_16Days_valid14D,0,0.005362700017967096
176,1,706_cfm_online#set_id=5#sum_usernum_300#20190616_16Days_valid14D,0,0.10331272189308648
177,1,706_cfm_online#set_id=5#sum_usernum_300#20190616_16Days_valid14D,0,0.009895805452192988
178,1,706_cfm_online#set_id=5#sum_usernum_300#20190616_16Days_valid14D,0,0.003915060673960876
179,1,706_cfm_online#set_id=5#sum_usernum_300#20190616_16Days_valid14D,0,0.029566243679934295
180,1,706_cfm_online#set_id=5#sum_usernum_300#20190616_16Days_valid14D,0,0.11962188128365978
181,1,706_cfm_online#set_id=5#sum_usernum_300#20190623_16Days_valid12D,0,0.013903434546578294
182,1,706_cfm_online#set_id=5#sum_usernum_300#20190623_16Days_valid12D,0,0.013903434546578294
183,1,706_cfm_online#set_id=5#sum_usernum_300#20190623_16Days_valid12D,0,0.013903434546578294
184,1,706_cfm_online#set_id=5#sum_usernum_300#20190623_16Days_valid12D,0,0.4390714612094034
185,1,706_cfm_online#set_id=5#sum_usernum_300#20190623_16Days_valid12D,0,0.016819802686618073
186,1,706_cfm_online#set_id=5#sum_usernum_300#20190623_16Days_valid12D,0,0.008095664357190141
187,1,706_cfm_online#set_id=5#sum_usernum_300#20190623_16Days_valid14D,0,0.013903434546578294
188,1,706_cfm_online#set_id=5#sum_usernum_300#20190623_16Days_valid14D,0,0.013903434546578294
189,1,706_cfm_online#set_id=5#sum_usernum_300#20190623_16Days_valid14D,0,0.013903434546578294
190,1,706_cfm_online#set_id=5#sum_usernum_300#20190623_16Days_valid14D,0,0.4390714612094034
191,1,706_cfm_online#set_id=5#sum_usernum_300#20190623_16Days_valid14D,0,0.016819802686618073
192,1,706_cfm_online#set_id=5#sum_usernum_300#20190623_16Days_valid14D,0,0.008095664357190141
193,0,706_cfm_online#set_id=5#sum_usernum_300#20190623_16Days_valid14D,1,0.6976008885545929
194,1,706_cfm_online#set_id=5#sum_usernum_300#20190623_16Days_valid16D,0,0.013903434546578294
195,1,706_cfm_online#set_id=5#sum_usernum_300#20190623_16Days_valid16D,0,0.013903434546578294
196,1,706_cfm_online#set_id=5#sum_usernum_300#20190623_16Days_valid16D,0,0.013903434546578294
197,1,706_cfm_online#set_id=5#sum_usernum_300#20190623_16Days_valid16D,0,0.4390714612094034
198,1,706_cfm_online#set_id=5#sum_usernum_300#20190623_16Days_valid16D,0,0.016819802686618073
199,1,706_cfm_online#set_id=5#sum_usernum_300#20190623_16Days_valid16D,0,0.008095664357190141
200,0,706_cfm_online#set_id=5#sum_usernum_300#20190623_16Days_valid16D,1,0.6976008885545929
201,1,706_cfm_online#set_id=5#sum_usernum_300#20190623_16Days_valid16D,0,0.09375189172866938
202,1,706_cfm_online#set_id=5#sum_usernum_300#20190623_16Days_valid16D,0,0.17025596962618755
203,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,0,0.01600109184315778
204,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,0,0.01600109184315778
205,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,0,0.0233051142456947
206,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,0,0.013117956059686164
207,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,0,0.013117956059686164
208,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,0,0.022404243243189702
209,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,0,0.02774474663951119
210,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,0,0.005213007958852714
211,0,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,1,0.5186299886525836
212,0,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,1,0.7050651933450169
213,0,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,1,0.7122413907178059
214,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,0,0.008044391275827626
215,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,0,0.46861526760435596
216,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,0,0.007207558188026955
217,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,0,0.006570063720849152
218,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,0,0.0337681788308068
219,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,0,0.02047570150810764
220,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,0,0.01584642736959426
221,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,0,0.01584642736959426
222,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,0,0.49828038074363135
223,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,0,0.4639777357876847
224,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,0,0.49828038074363135
225,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,0,0.020458326893051906
226,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,0,0.007731390645877256
227,0,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190609_16Days_valid14D,1,0.8872836227252892
228,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid10D,0,0.21915772929280303
229,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid10D,0,0.016596667547530804
230,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid10D,0,0.3790382951420759
231,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid10D,0,0.0203427790031085
232,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid14D,0,0.21915772929280303
233,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid14D,0,0.016596667547530804
234,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid14D,0,0.3790382951420759
235,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid14D,0,0.0203427790031085
236,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid14D,0,0.012414068040496412
237,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid14D,0,0.01035325093486743
238,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid14D,0,0.004080436454192946
239,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid14D,0,0.004114103339824815
240,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid14D,0,0.007849167294419144
241,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid14D,0,0.004543767220149579
242,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid14D,0,0.004543767220149579
243,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid14D,0,0.11333052205312252
244,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid14D,0,0.016819802686618073
245,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid14D,0,0.03917184382305318
246,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid14D,0,0.04352580224072165
247,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid14D,0,0.0036157508581480466
248,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid14D,0,0.00437077447893413
249,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid14D,0,0.02217581285413838
250,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid14D,0,0.02217581285413838
251,0,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid14D,1,0.6665892069216866
252,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.21915772929280303
253,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.016596667547530804
254,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.3790382951420759
255,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.0203427790031085
256,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.012414068040496412
257,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.01035325093486743
258,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.004080436454192946
259,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.004114103339824815
260,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.007849167294419144
261,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.004543767220149579
262,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.004543767220149579
263,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.11333052205312252
264,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.016819802686618073
265,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.03917184382305318
266,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.04352580224072165
267,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.0036157508581480466
268,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.00437077447893413
269,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.02217581285413838
270,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.02217581285413838
271,0,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,1,0.6665892069216866
272,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.001656569969675929
273,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.002452588479006728
274,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.01600109184315778
275,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.01600109184315778
276,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.0233051142456947
277,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.013117956059686164
278,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.013117956059686164
279,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.024558483348563788
280,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.021504763714702065
281,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.006049041490081781
282,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.006049041490081781
283,0,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,1,0.5406478769493168
284,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.00908201571644095
285,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.03517416290146662
286,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.0166469751994868
287,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.01584642736959426
288,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.01584642736959426
289,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.49828038074363135
290,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.4639777357876847
291,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.4639777357876847
292,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.020458326893051906
293,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.00896766765411392
294,0,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,1,0.9488309263334123
295,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.022335580567607063
296,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.019320049967411414
297,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.013674674751512433
298,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.011669979974336615
299,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.011669979974336615
300,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.03549608166549533
301,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.0196574309656524
302,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.0047128396344097555
303,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.008358117473696388
304,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.017288348449537794
305,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.007173193417306995
306,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.0168319880950549
307,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.0168319880950549
308,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.004365787679034018
309,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.0166469751994868
310,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.0166469751994868
311,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.10761431510945298
312,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.1457221229446197
313,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid12D,0,0.018535022793473386
314,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid12D,0,0.022335580567607063
315,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid12D,0,0.0974125139417781
316,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid12D,0,0.49160157410873123
317,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid12D,0,0.017142519683013606
318,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid12D,0,0.010965916002125096
319,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid12D,0,0.009826224314376804
320,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid12D,0,0.004050427031951067
321,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid12D,0,0.029113968193544462
322,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid12D,0,0.016903553290687864
323,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,0,0.018535022793473386
324,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,0,0.022335580567607063
325,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,0,0.0974125139417781
326,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,0,0.49160157410873123
327,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,0,0.017142519683013606
328,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,0,0.010965916002125096
